series.name,season,title,imdb,monster.name,monster.amount,monster.gender
The New Scooby-Doo Mysteries,1,"Happy Birthday, Scooby-Doo",7.2,Red Skull,1,Male
The New Scooby-Doo Mysteries,1,Scooby's Peep-Hole Pandemonium,7.2,Maid Mummy,1,Female
The New Scooby-Doo Mysteries,1,The Hand of Horror,7.2,Helping Hands,1,Male
The New Scooby-Doo Mysteries,1,Scoo-Be or Not Scoo-Be?,7.5,"Sea Demon,Sea Demon",2,"Male,Male"
The New Scooby-Doo Mysteries,1,The Stoney Glare Stare,7.5,Cyclops,1,Male
The New Scooby-Doo Mysteries,1,Mission: Un-Doo-Able,7,Master Mind,1,Male
The New Scooby-Doo Mysteries,1,The Bee Team,7,Giant Bees,1,Male
The New Scooby-Doo Mysteries,1,Doom Service,7.1,Ghost of Ebenezer Overview,1,Male
The New Scooby-Doo Mysteries,1,A Code in the Nose,7.1,NULL,0,NULL
The New Scooby-Doo Mysteries,1,Ghost of the Ancient Astronauts,6.9,"Zombies,Zombies,Zombies,Zombies",4,"Male,Male,Male,Male"
The New Scooby-Doo Mysteries,1,The Night of Living Toys,7.2,Evil Elf,1,Male
The New Scooby-Doo Mysteries,1,South Pole Vault,7.2,Mad Sea Lion,1,Male
The New Scooby-Doo Mysteries,1,A Halloween Hassle at Dracula's Castle,8,Ghost of Dr. Van Helsing,1,Male
The New Scooby-Doo Mysteries,1,A Night Louse at the White House,7.5,"Ghost of Abraham Lincoln,Ghost of George Washington,Ghost of Ulysses S. Grant,Ghost of Theodore Roosevelt",4,"Male,Male,Male,Male"
The New Scooby-Doo Mysteries,1,Showboat Scooby,7.3,Ghost of Colonel Beauregard,1,Male
The New Scooby-Doo Mysteries,1,The 'Dooby Dooby Doo' Ado,7.3,NULL,0,NULL
The New Scooby-Doo Mysteries,1,Sherlock Doo,7.6,Ghost of Sherlock Holmes,1,Male
The New Scooby-Doo Mysteries,1,A Scarey Duel with a Cartoon Ghoul,7,Monster Mutt,1,Male
The New Scooby-Doo Mysteries,1,E*I*E*I*O,7,Monster Mouse,1,Male
The New Scooby-Doo Mysteries,1,The Nutcracker Scoob,7.9,Ghost of Christmas Never,1,Male
The 13 Ghosts of Scooby-Doo,1,To All the Ghouls I've Loved Before,7.7,"Bogle,Weerd,Ghoulio,Werewolfs,Werewolf Daphnie",5,"Male,Male,Male,Male,Female"
The 13 Ghosts of Scooby-Doo,1,Scoobra Kadoobra,7.6,"Maldore the Malevolent,Evil Tree,Evil Tree,Dragon,Rat Gaurds,Rat Gaurds",6,"Male,Male,Male,Male,Male,Male"
The 13 Ghosts of Scooby-Doo,1,Me and My Shadow Demon,7.3,"Shadow Demon,Griswald,Queen Morbidia",2,"Male,Male,Female"
The 13 Ghosts of Scooby-Doo,1,Reflections in the Ghoulish Eye,7.2,"Bogle,Weerd,Reflector Specter",3,"Male,Male,Male"
The 13 Ghosts of Scooby-Doo,1,That's Monstertainment,7.9,"Zomba,Dr. Frankscoob's Monster",2,"Female,Male"
The 13 Ghosts of Scooby-Doo,1,Ship of Ghouls,7.5,"Bogel,Weerd,Captain Ghost,Ghosts on the Ship,Tornado,Demon",4,"Male,Male,Male,Male,Male"
The 13 Ghosts of Scooby-Doo,1,A Spooky Little Ghoul Like You,7.6,"Bogel,Weerd,Nekara,Nekara's Minions",3,"Male,Male,Female,Male"
The 13 Ghosts of Scooby-Doo,1,When You Witch Upon a Star,7.1,"Marcella,Helda Brewski,Ernestine Brewski,Wanda Brewski",4,"Female,Female,Female,Female"
The 13 Ghosts of Scooby-Doo,1,It's a Wonderful Scoob,7.4,"Time Slime,Bogel,Weerd",3,"Male,Male,Male"
The 13 Ghosts of Scooby-Doo,1,Scooby in Kwacky Land,7.7,"Demondo,Bogel,Weerd",3,"Male,Male,Male"
The 13 Ghosts of Scooby-Doo,1,Coast-to-Ghost,7.4,"Rankor,Bogel,Weerd,Head of S.A.P.S.,Living Plants",5,"Male,Male,Male,Male,Male"
The 13 Ghosts of Scooby-Doo,1,The Ghouliest Show on Earth,7.4,"Porff. Phantazmo,Bogel,Weerd",3,"Male,Male,Male"
The 13 Ghosts of Scooby-Doo,1,Horror-Scope Scoob,7.4,"Zimbulu,Bogel,Weerd,Boris Kreepoff,Zombies,Zombies,Zombies",7,"Male,Male,Male,Male,Male,Male,Male"
Hanna-Barbera Superstars 10,Special,Scooby-Doo Meets the Boo Brothers,7.1,"Headless Horseman,Beauregard's Ghost,Skull Ghost,Floating Skeleton",4,"Male,Male,Male,Male"
A Pup Named Scooby-Doo,1,A Bicycle Built for Boo,7.3,Ghost,1,Male
A Pup Named Scooby-Doo,1,The Sludge Monster from the Earth's Core,7.5,Sludge Monster from the Earth's Croe,1,Male
A Pup Named Scooby-Doo,1,The Schnoock Who Took My Comic Book,8,Dr. Croaker,1,Male
A Pup Named Scooby-Doo,1,Wanted Cheddar Alive,7.5,Cheese Monster,1,Male
A Pup Named Scooby-Doo,1,For Letter or Worse,7.4,Ghost of Al Cabone,1,Male
A Pup Named Scooby-Doo,1,The Babysitter from Beyond,7.6,Boogedy Bones,1,Male
Hanna-Barbera Superstars 10,Special,Scooby-Doo and the Ghoul School,6.9,"Revolta,Grim Creeper,Mirror Monster,Well-Dweller",4,"Female,Male,Male,Male"
A Pup Named Scooby-Doo,1,Snow Place Like Home,7.8,Ice Demon,1,Male
A Pup Named Scooby-Doo,1,"Now Museum, Now You Don't ",7.7,Samurai Ghost,1,Male
A Pup Named Scooby-Doo,1,Scooby Dude,7,Headless Skateboarder,1,Male
A Pup Named Scooby-Doo,1,Ghost Who's Coming to Dinner,7.5,Boobeard,1,Male
Hanna-Barbera Superstars 10,Special,Scooby-Doo! and the Reluctant Werewolf,6.9,"Count Dracula,Wolfgong,Frankenstein,Repulsa,Witch Sisters,Witch Sisters,Mummy,Bonejangles,Swamp Thing,Vanna Pira,Werewolf Shaggy,Dr. Jackyll,Dragonfly,Webman,Schlockness Monster,Genghis Kong,Man-Eating Plant",19,"Male,Male,Male,Female,Female,Female,Male,Male,Male,Female,Male,Male,Male,Male,Male,Male,Male,Male,Male"
A Pup Named Scooby-Doo,1,The Story Stick,6.9,Totem Spirit,1,Male
A Pup Named Scooby-Doo,1,Robopup,7.2,Ghost of Chef Pierre Goulash,1,Male
A Pup Named Scooby-Doo,1,Lights...Camera...Monster,7.5,Stinkweed,1,Male
A Pup Named Scooby-Doo,2,Curse of the Collar,7.7,Ghost of Buster McMutt Mauler,1,Male
A Pup Named Scooby-Doo,2,The Return of Commander Cool,7.7,Alien,1,Male
A Pup Named Scooby-Doo,2,The Spirit of Rock'n Roll,7.8,Ghost of Purvis Parker,1,Male
A Pup Named Scooby-Doo,2,Chickenstein Lives,7.5,Chickenstein,1,Male
A Pup Named Scooby-Doo,2,Night of the Living Burger,7.6,Burger Monster,1,Male
A Pup Named Scooby-Doo,2,The Computer Walks Among Us,7.7,Dinkley 2000,1,Male
A Pup Named Scooby-Doo,2,Don Gone Scooby,7.2,NULL,0,NULL
A Pup Named Scooby-Doo,2,"Terror, Thy Name is Zombo",7.8,Ghost of Zombo,1,Male
A Pup Named Scooby-Doo,3,Night of the Boogey Biker,7.1,Boogey Biker,1,Male
A Pup Named Scooby-Doo,3,Dawn of the Spooky Shuttle Scare,7.1,Astronaut Ghost,1,Male
A Pup Named Scooby-Doo,3,Horror of the Haunted Hairpiece,6.9,Bigwig,1,Male
A Pup Named Scooby-Doo,3,Wrestle Maniacs,7.2,Ghost of the Hooded Heifer,1,Male
A Pup Named Scooby-Doo,4,The Were-Doo of Doo Manor,7.2,Nasty-Doo,1,Male
A Pup Named Scooby-Doo,4,Catcher on the Sly,6.6,NULL,0,NULL
A Pup Named Scooby-Doo,4,The Ghost of Mrs. Shusham,6.6,Ghost of Mrs. Shusham,1,Female
A Pup Named Scooby-Doo,4,The Wrath of Waitro,6.6,NULL,0,NULL
A Pup Named Scooby-Doo,4,Mayhem of the Moving Mollusk,7.2,Moving Mollusk,1,Male
TV Special,Special,Arabian Nights,5.8,NULL,0,NULL
Johnny Bravo,Crossover,Bravo Dooby-Doo,8.4,Ghostly Gardener,1,Male
Warner Home Video,Movie,Scooby-Doo on Zombie Island,7.8,"Ghost of Morgan Moonscar,Pirate Zombies,Confederate Zombies,Tourist Zombies,Simone Lenoir,Lena Dupree,Jacques",7,"Male,Male,Male,Male,Female,Female,Male"
Warner Home Video,Movie,Scooby-Doo and the Witch's Ghost,7.3,"Ben Ravencroft,Sarah Ravencroft,Evil Trees,Pumpkin Monsters,Enormous Turkey",5,"Male,Female,Male,Male,Male"
The Scooby-Doo Project,Special,The Scooby-Doo Project,7.4,"Casper County Monster,Casper County Monster",2,"Male,Male"
Warner Home Video,Movie,Scooby-Doo and the Alien Invaders,6.9,"Aliens,Aliens,Aliens",3,"Male,Male,Male"
Warner Home Video,Movie,Scooby-Doo and the Cyber Chase,7,Phantom Virus,1,Male
Night of the Living Doo,Special,Night of the Living Doo,7.2,"Zombie,Mummy,Zombie Gary Coleman",3,"Male,Male,Male"
Warner Bros. Picture,Movie,Scooby-Doo,5.1,"Demons,Demons,Demons,Demons,Possessed College Kids,Possessed Fred,Possessed Marry Jane,Possessed Daphine,Possessed Velma,Scrappy-Rex",10,"Male,Male,Male,Male,Male,Male,Female,Female,Female,Male"
"Harvey Birdman, Attorney at Law",Crossover,Shaggy Busted,8.1,Green Monster,1,Male
What's New Scooby-Doo?,1,There's No Creature Like Snow Creature,7.5,Snow Creature,1,Male
What's New Scooby-Doo?,1,3-D Struction,7.4,Dinosaur Spirit,1,Male
What's New Scooby-Doo?,1,Space Ape and the Cape,7.6,The Alien,1,Male
What's New Scooby-Doo?,1,Big Scare in the Big Easy,7.7,"Ghost of the Leland Brothers,Ghost of the Leland Brothers",2,"Male,Male"
What's New Scooby-Doo?,1,"It's Mean, It's Green, It's the Mystery Machine",7.6,The Mystery Machine,1,Female
What's New Scooby-Doo?,1,Riva Ras Regas,7.5,Ghost of Rufus Raucaus,1,Male
What's New Scooby-Doo?,1,Roller Ghoster Ride,7.7,Roller Ghoster,1,Male
What's New Scooby-Doo?,1,"Safari, So Goodie!",7.1,Jungle Demons,1,Male
What's New Scooby-Doo?,1,She Sees Sea Monsters by the Sea Shore,7.1,Motoshondu,1,Female
What's New Scooby-Doo?,1,A Scooby-Doo! Christmas,7.5,Headless Snowman,1,Male
What's New Scooby-Doo?,1,Toy Scary Boo,7.7,"Spaceman Swintons,Annabel Action Figure,Other Toys",3,"Male,Female,Male"
What's New Scooby-Doo?,1,Lights! Camera! Mayhem!,7.5,Faceless Phantom,1,Male
What's New Scooby-Doo?,1,Pompii and Circumstance,7.1,Undead,1,Male
Warner Home Video,Movie,Scooby-Doo! and the Legend of the Vampire,6.6,"Yowie Yahoo,Dark Skull,Stormy Weathers,Lightning Strikes",4,"Male,Male,Male,Male"
What's New Scooby-Doo?,1,The Unnatural,7.3,Baseball Specter,1,Male
What's New Scooby-Doo?,2,Big Appetite in Little Tokyo,7.2,"Ancient One,30 Foot Shaggy",2,"Male,Male"
What's New Scooby-Doo?,2,Mummy Scares Best,7.6,"Mummy of Pharaoh Scamses,Zombies,Zombies,Zombies,Zombies,Zombie Fred,Zombie Daphnie,Zombie Velma",8,"Male,Male,Male,Female,Male,Male,Female,Female"
What's New Scooby-Doo?,2,The Fast and the Wormious,7.4,Gusano Grande,1,Male
Warner Home Video,Movie,Scooby-Doo! and the Monster of Mexico,6.5,"Chupacabra,Paco,Quetzalcoatl,Jaguar Statues,Aztec Giant Statue,Ghost of Señor Otero,Skeleton Man",7,"Male,Male,Male,Male,Male,Male,Male"
What's New Scooby-Doo?,2,High-Tech House of Horrors,7.5,"Jeevens,Shari",2,"Male,Female"
What's New Scooby-Doo?,2,The Vampire Strikes Back,7.4,Baron Fortescu,1,Male
What's New Scooby-Doo?,2,A Scooby-Doo Halloween,7.6,"Scarecrows,Ghost of Hank Banning",2,"Male,Male"
What's New Scooby-Doo?,2,Homeward Hound,7.2,Cat Creature,1,Male
What's New Scooby-Doo?,2,The San Franpsycho,7.3,San Franpsycho,1,Male
What's New Scooby-Doo?,2,Simple Plan and the Invisible Madman,7.5,Invisible Man,1,Male
What's New Scooby-Doo?,2,Recipe for Disaster,7.5,"Scooby Snack Monster,Scooby Snack Monster",2,"Male,Male"
What's New Scooby-Doo?,2,Large Dragon at Large,7.5,Glasburgh Dragon,1,Male
What's New Scooby-Doo?,2,Uncle Scooby and Antarctica,7.4,Fish Creature,1,Male
What's New Scooby-Doo?,2,"New Mexico, Old Monster",7.2,"Wakumi,Shaman",2,"Male,Male"
Warner Bros. Picture,Movie,Scooby-Doo 2: Monsters Unleashed,5.1,"Masked Figure,Pterodactyl Ghost,Black Knight Ghost,Cotton Candy Glob,Tar Monster,Minder 49er,Captain Cutler's Ghost,Zombie,10000 Volt Ghost,Skeleton Men,Skeleton Men",11,"Male,Male,Male,Male,Male,Male,Male,Male,Male,Male,Male"
What's New Scooby-Doo?,2,It's All Greek to Scooby,7.4,Centaur,1,Male
Warner Home Video,Movie,Scooby-Doo! and the Loch Ness Monster,6.7,"Loch Ness Monster,Loch Ness Monster",2,"Female,Female"
What's New Scooby-Doo?,3,Fright House of a Lighthouse,8,"Creepy Keeper,Skeleton Crew",2,"Male,Male"
What's New Scooby-Doo?,3,"Go West, Young Scoob",7.2,"Sheriff,Cold Steel,Other Robot Cowboys",3,"Male,Male,Male"
Warner Home Video,Movie,"Aloha, Scooby-Doo!",6.4,"Wiki-Tiki,Tiny Tikis",2,"Male,Male"
What's New Scooby-Doo?,3,A Scooby-Doo Valentine,7.5,"Clone Fred,Clone Daphnie,Clone Velma,Clone Shaggy,Clone Scooby",5,"Male,Female,Female,Male,Male"
What's New Scooby-Doo?,3,Wrestle Maniacs,7.4,Titanic Twist,1,Male
What's New Scooby-Doo?,3,Ready to Scare,7.5,Gargoyle,1,Male
What's New Scooby-Doo?,3,Farmed & Dangerous,7.3,Demon Farmer,1,Male
What's New Scooby-Doo?,3,Diamonds Are a Ghoul's Best Friend,7,Frozen Fiend,1,Male
What's New Scooby-Doo?,3,A Terrifying Round with a Menacing Metallic Clown,7.6,Menacing Metallic Clown,1,Male
What's New Scooby-Doo?,3,Camp Comeoniwannascareya,7.5,Toxic Terror,1,Male
What's New Scooby-Doo?,3,Block-Long Hong Kong Terror,7.4,Dragon,1,Male
What's New Scooby-Doo?,3,"Gentlemen, Start Your Monsters!",7.3,Skeleton Driver,1,Male
What's New Scooby-Doo?,3,Gold Paw,7.4,Gold Monster,1,Male
What's New Scooby-Doo?,3,Reef Grief!,7.5,"Coral Creature,Sand Monsters",2,"Male,Male"
Warner Home Video,Movie,Scooby-Doo! in Where's my Mummy?,6.7,"Ghost of Cleopatra,Army of the Undead,Spirit of the Sand",3,"Female,Male,Male"
What's New Scooby-Doo?,3,E-Scream,7.4,Osomons,1,Male
Warner Home Video,Movie,Scooby-Doo! Pirates Ahoy!,6.7,"Cptn. Skunk Beard,Wooden Wally,Sea Salt Sally,Cptn. Skunk Beard's Crew",4,"Male,Male,Female,Male"
Shaggy & Scooby-Doo Get a Clue!,1,Shags to Riches,6.1,"Dr. Phineus Phibes,Agent 1,Agent 2,Agent 3,Agent 4,Agent 5,Agent 6,Agent 7,Agent,8,Agent,9,Agent 10,Agent 11,Agent 12,Agent 13,Dr. Trebal",15,"Male,Male,Male,Male,Male,Male,Male,Male,Male,Male,Male,Male,Male,Male,Male"
Shaggy & Scooby-Doo Get a Clue!,1,More Fondue for Scooby-Doo,5,"Dr. Phineus Phibes,Agent 3,Agent 4,Agent 5,Agent 6,Agent 7,Agent,9,Agent 10,Agent 11,Agent 12,Agent 13,Dr. Trebal,Misty Swiss",13,"Male,Male,Male,Male,Male,Male,Male,Male,Male,Male,Male,Male,Male,Male,Male,Female"
Shaggy & Scooby-Doo Get a Clue!,1,High Society Scooby,6,"Dr. Phineus Phibes,Agent 1,Agent 2,Agent 3,Agent 8,Agent 11,Dr. Trebla",7,"Male,Male,Male,Male,Male,Male,Male"
Shaggy & Scooby-Doo Get a Clue!,1,Party Arty,5.9,"Dr. Phineus Phibes,A.R.T.,Agent 2,Dr. Trebla",4,"Male,Male,Male,Male"
Shaggy & Scooby-Doo Get a Clue!,1,Smart House,5.9,"Dr. Phineus Phibes,Dr. Trebla,Kevin,Mark,Ricky,Agent 1,Agent 2",7,"Male,Male,Male,Male,Male,Male,Male"
Shaggy & Scooby-Doo Get a Clue!,1,Lightning Strikes Twice,5.5,"Dr. Phineus Phibes,Agent 1,Agent 2,Agent 3,Agent 4,Agent 7,Agent 10,Agent 11,Agent 12,Agent 13,Dr. Trebla",11,"Male,Male,Male,Male,Male,Male,Male,Male,Male,Male,Male"
Shaggy & Scooby-Doo Get a Clue!,1,Don't Feed the Animals,5.8,"Dr. Phineus Phibes,Bruce,Brucey,Agent 13,Mark,Ricky,Dr. Trebla",7,"Male,Male,Male,Male,Male,Male,Male"
Shaggy & Scooby-Doo Get a Clue!,1,Mysterty of the Missing Mystery Solvers,6.9,"Dr. Phineus Phibes,Agent 4,Agent 13",3,"Male,Male,Male"
Shaggy & Scooby-Doo Get a Clue!,1,Chefs of Steel,5.1,"Dr. Phineus Phibes,Dr. Trebla,Chef Suki Sukihari,Agent 2,Agent 5,Agent 8",6,"Male,Male,Male,Male,Male,Male"
Shaggy & Scooby-Doo Get a Clue!,1,Almost Ghosts,6.1,"Dr. Phineus Phibes,Dr. Trebla,Agent 1,Agent 2,Mark,Ricky",6,"Male,Male,Male,Male,Male,Male"
Shaggy & Scooby-Doo Get a Clue!,1,Pole to Pole,6.1,"Dr. Phineus Phibes,Dr. Trebla,Dr. Speed,Agent 1,Agent 2,Agent 5,Agent 6,Agent 8,Agent 11,Agent 12,Agent 13",11,"Male,Male,Male,Male,Male,Male,Male,Male,Male,Male,Male"
Shaggy & Scooby-Doo Get a Clue!,1,Big Trouble,5.9,"Dr. Phineus Phibes,Dr. Trebla,Agent 1,Agent 2,Mark,Ricky,Agent,4,Agent 7,Agent 11",9,"Male,Male,Male,Male,Male,Male,Male,Male,Male"
Shaggy & Scooby-Doo Get a Clue!,1,Operation Dog and Hippy Boy,5.1,"Dr. Phineus Phibes,Menace,Mr. Invisible,Cat Lady,Agent 2",5,"Male,Male,Male,Female,Male"
Warner Home Video,Movie,"Chill Out, Scooby-Doo!",6.7,Abominable Snowman,1,Male
Shaggy & Scooby-Doo Get a Clue!,2,Shaggy and Scooby World,5.3,"Dr. Phineus Phibes,Dr. Trebla,Agent 1,Agent 2,Agent 5,Agent 6,Agent 7,Agent 9,Mark,Ricky",10,"Male,Male,Male,Male,Male,Male,Male,Male,Male,Male"
Shaggy & Scooby-Doo Get a Clue!,2,Almost Purr-fect,5.2,"Dr. Phineus Phibes,Agent 1,Agent 2,Agent 4,Mark,Ricky,Dr. Trebla,Menace",8,"Male,Male,Male,Male,Male,Male,Male,Male"
Shaggy & Scooby-Doo Get a Clue!,2,Inside Job,5.9,"Dr. Phineus Phibes,Agent 1,Agent 2,Agent 3,Agent 4,Agent 5,Agent 6,Agent 8,Agent 9,Dr Trebla",10,"Male,Male,Male,Male,Male,Male,Male,Male,Male,Male"
Shaggy & Scooby-Doo Get a Clue!,2,Zoinksman,5.5,"Dr. Phineus Phibes,Agent 1,Agent 2,Agent 3,Agent 4,Agent 5,Agent 7,Agent 8,Agent 9,Agent 11,Agent 12,Agent 13,Dr Trebla",13,"Male,Male,Male,Male,Male,Male,Male,Male,Male,Male,Male,Male,Male"
Shaggy & Scooby-Doo Get a Clue!,2,The Many Faces of Evil,5.4,"Dr. Phineus Phibes,Clown Phibes,Evil Phibes,Peekaboo Phibes,Klepto Phibes,Kung Fu Phibes,Pirate Phibes,Pantsing Phibes,Mark,Ricky,Dr. Trebla",11,"Male,Male,Male,Male,Male,Male,Male,Male,Male,Male,Male"
Shaggy & Scooby-Doo Get a Clue!,2,Crusin' for a Brusin',5.6,"Dr. Phineus Phibes,Agent 1,Agent 2,Dr. Trebla",4,"Male,Male,Male,Male"
Shaggy & Scooby-Doo Get a Clue!,2,There's a Doctor in the House,5.5,"Dr. Phineus Phibes,Evil Phibes,Agent 1,Agent 2,Agent 3,Agent 4,Agent 13,Dr. Trebla",8,"Male,Male,Male,Male,Male,Male,Male,Male"
Shaggy & Scooby-Doo Get a Clue!,2,Super Scary Movie Night,5.4,"Dr. Phineus Phibes,Agent 1,Agent 2,Mark,Ricky,Dr. Trebla,Rusty,Bacon,Mummy,Frankenstein,Dracula,Swamp Monster",12,"Male,Male,Male,Male,Male,Male,Male,Male,Male,Male,Male,Male"
Shaggy & Scooby-Doo Get a Clue!,2,Runaway Robi,4.8,"Dr. Phineus Phibes,Agent 1,Agent 2,Agent 3,Agent 4,Agent 7,Agent 8,Agent 9,Agent 11,Agent 13,Mark,Ricky,Dr. Trebla",13,"Male,Male,Male,Male,Male,Male,Male,Male,Male,Male,Male,Male,Male"
Shaggy & Scooby-Doo Get a Clue!,2,Don't Get a Big Head,4.6,"Dr. Phineus Phibes,Agent 1,Agent 2,Agent 3,Agent 4,Agent 8,Agent 9,Agent 11,Dr. Trebla",9,"Male,Male,Male,Male,Male,Male,Male,Male,Male"
Shaggy & Scooby-Doo Get a Clue!,2,Scooby Dudes,6.2,"Dr. Phineus Phibes,Agent 1,Agent 2,Agent 4,Mark,Ricky,Dr. Trebla,Menace,Super Bulls,Cocky",9,"Male,Male,Male,Male,Male,Male,Male,Male,Male"
Shaggy & Scooby-Doo Get a Clue!,2,Zoinks the Wonder Dog,5.1,"Zoinks,Dr. Phineus Phibes,Agent 1,Agent 2,Mark,Ricky,Dr. Trebla,Groovy Don",8,"Male,Male,Male,Male,Male,Male,Male,Male"
Shaggy & Scooby-Doo Get a Clue!,2,Uncle Albert Alert,5.8,"Dr. Phineus Phibes,Agent 1,Agent 2,Agent 4,Agent 5,Agent 13,Agent 21,Agent 44,Agent 89,Mark,Ricky,Dr. Trebla",12,"Male,Male,Male,Male,Male,Male,Male,Male,Male,Male,Male,Male"
Warner Home Video,Movie,Scooby-Doo! and the Goblin King,6.4,"Amazing Krudsky,Glob,Glum,Headless Horseman,Goblin King,Goblins",6,"Male,Male,Male,Male,Male,Male"
Warner Home Video,Movie,Scooby-Doo! and the Samurai Sword,6.5,"Black Samurai,Ninjas",2,"Male,Male"
Warner Home Video,Movie,Scooby-Doo! The Mystery Begins,5.3,"Specter,Ezekial Gallows,Prudence Prufrock",3,"Male,Male,Female"
Warner Home Video,Movie,Scooby-Doo! Abracadabra-Doo,7.1,"Gryphon,Banshee",2,"Male,Female"
Scooby-Doo Mystery Incorporated,1,Beware the Beast From Below,7.9,Slime Mutant,1,Male
Scooby-Doo Mystery Incorporated,1,The Creeping Creatures,7.8,"Creeping Creatures,Creeping Creatures,Creeping Creatures",3,"Male,Female,Male"
Scooby-Doo Mystery Incorporated,1,The Secret of the Ghost Rig,7.7,Ghost Truck,1,Male
Scooby-Doo Mystery Incorporated,1,Revenge of the Man Crab,7.7,Man-Crab,1,Male
Scooby-Doo Mystery Incorporated,1,The Song of Mystery,8,"Que Horrifico,Spookified Kids",2,"Male,Male"
Scooby-Doo Mystery Incorporated,1,The Legend of Alice May,8.5,Ghost Girl,1,Female
Scooby-Doo Mystery Incorporated,1,In Fear of the Phantom,8.2,Phantom,1,Male
Scooby-Doo Mystery Incorporated,1,The Grasp of the Gnome,7.8,Gnome,1,Male
Scooby-Doo Mystery Incorporated,1,Battle of the Humungonauts,7.6,"Green Humungonaut,Red Humungonaut",2,"Male,Male"
Warner Home Video,Movie,Scooby-Doo! Camp Scare,7.3,"Woodsman,Fishman,Specter of Shadow Canyon",3,"Male,Male,Female"
Scooby-Doo Mystery Incorporated,1,Howl of the Fright Hound,8.2,Fright Hound,1,Male
Scooby-Doo Mystery Incorporated,1,The Secret Serum,8.1,Vampire,1,Female
Scooby-Doo Mystery Incorporated,1,The Shrieking Madness,8.4,Char Gar Gothakon,1,Male
Scooby-Doo Mystery Incorporated,1,When the Cicada Calls,8,Cicada Creature,1,Male
Warner Home Video,Movie,Scooby-Doo! Curse of the Lake Monster,4.9,"Wanda Grubwort,Lake Monsters",2,"Female,Male"
Scooby-Doo Mystery Incorporated,1,Mystery Solvers Club State Finals,8.2,Lord Infernicus,1,Male
Scooby-Doo Mystery Incorporated,1,The Wild Brood,7.7,Shadowy Orc,1,Male
Scooby-Doo Mystery Incorporated,1,Where Walks Aphrodite,8.2,Aphrodite,1,Female
Scooby-Doo Mystery Incorporated,1,Escape from Mystery Manor,8.8,Danny Darrow,1,Male
Scooby-Doo Mystery Incorporated,1,The Dragon's Secret,8.2,White Wizard,1,Male
Scooby-Doo Mystery Incorporated,1,Nightfright,8.5,Nightfright,1,Male
Scooby-Doo Mystery Incorporated,1,The Siren's Song,8.1,"Fish Freaks,Fish Freaks,Fish Freaks,Fish Freaks",4,"Male,Male,Male,Male"
Scooby-Doo Mystery Incorporated,1,Menace of the Manticore,8.2,Manticore,1,Male
Scooby-Doo Mystery Incorporated,1,Attack of the Headless Horror,8.1,Headless Horror,1,Male
Scooby-Doo Mystery Incorporated,1,A Haunting in Crystal Cove,8.6,Shadowy Figure,1,Male
Scooby-Doo Mystery Incorporated,1,Dead Justice,8.2,Ghost of Dead Justice,1,Male
Scooby-Doo Mystery Incorporated,1,Pawn of Shadows,8.8,Obliteratrix,1,Female
Scooby-Doo Mystery Incorporated,1,All Fear the Freak,9.2,Freak of Crystal Cove,1,Male
Warner Home Video,Movie,Scooby-Doo! Legend of the Phantosaur,6.8,"Phantosaurs,Velociraptor",2,"Male,Male"
Warner Home Video,Movie,Scooby-Doo! Music of the Vampire,6.5,Lord Valdronya,1,Male
Warner Home Video,Special,Scooby-Doo! Spooky Games,6.9,Fortius,1,Male
Scooby-Doo Mystery Incorporated,2,The Night the Clown Cried,8.5,Crybaby Clown,1,Male
Scooby-Doo Mystery Incorporated,2,The House of the Nightmare Witch,7.9,"Baba Yaga House,Baba Yaga",2,"Male,Female"
Scooby-Doo Mystery Incorporated,2,The Night the Clown Cried II - Tears of Doom,8.4,Crybaby Clown,1,Male
Scooby-Doo Mystery Incorporated,2,Web of the Dreamweaver!,8.2,Dreamweaver,1,Male
Scooby-Doo Mystery Incorporated,2,The Hodag of Horror,8.4,Hodag of Horror,1,Male
Scooby-Doo Mystery Incorporated,2,Art of Darkness,7.7,Junk,1,Male
Scooby-Doo Mystery Incorporated,2,The Gathering Gloom,8.2,Graveyard Ghoul,1,Male
Scooby-Doo Mystery Incorporated,2,Night on Haunted Mountain,8.3,Dark Lilith,1,Female
Scooby-Doo Mystery Incorporated,2,Grrim Judgment,8.3,Hebediah Grim,1,Male
Scooby-Doo Mystery Incorporated,2,Night Terrors,9.1,Fiend,1,Male
Scooby-Doo Mystery Incorporated,2,The Midnight Zone,8.7,"Kriegstaffebot,Ghost of Abigail Gluck",2,"Male,Female"
Scooby-Doo Mystery Incorporated,2,Scarebear,8.2,Scarebear,1,Male
Scooby-Doo Mystery Incorporated,2,Wrath of the Krampus,8.9,Krampus,1,Male
Scooby-Doo Mystery Incorporated,2,Heart of Evil,7.6,Dragon,1,Male
Scooby-Doo Mystery Incorporated,2,Theater of Doom,8.6,Mummy of Friar Serra,1,Male
Warner Home Video,Movie,Big Top Scooby-Doo!,6.9,"Werewolf,Werewolf,Werewolf,Werewolf",4,"Male,Male,Male,Male"
Warner Home Video,Special,Scooby-Doo! Haunted Holidays,7,Sinister Snowman,1,Male
Warner Home Video,Movie,Scooby-Doo! Mask of the Blue Falcon,6.8,Mr. Hyde,1,Male
Scooby-Doo Mystery Incorporated,2,Aliens Among Us,8,"Grey Alien,Reptiod,Nordic Alien",3,"Male,Male,Female"
